dist,solver,log_mode,n_converged,n_total,conv_rate,time_mean,time_std,ll_mean,ll_std,persist_mean,persist_std
normal,nelder-mead,False,6,6,1.0,0.0185,0.0043,23576.3043,5171.459,0.9954,0.0165
normal,nelder-mead,True,5,6,0.8333,0.1214,0.2547,23575.2929,5169.9484,0.9908,0.0066
normal,slsqp,False,5,6,0.8333,0.0037,0.0016,22287.7471,4098.3162,0.8364,0.3738
normal,slsqp,True,6,6,1.0,0.0025,0.0009,23575.2929,5169.9484,0.9908,0.0066
normal,trust,False,4,6,0.6667,0.4933,0.7335,21304.6372,7892.5758,0.8785,0.1789
normal,trust,True,0,6,0.0,0.8371,2.0084,23575.2929,5169.9484,0.9908,0.0066
skewt,nelder-mead,False,6,6,1.0,0.0763,0.0102,23729.1061,5259.8316,0.9972,0.0105
skewt,nelder-mead,True,6,6,1.0,0.1094,0.0391,23728.8258,5259.3988,0.9942,0.0034
skewt,slsqp,False,6,6,1.0,0.0329,0.0303,23688.4729,5226.929,0.9946,0.0044
skewt,slsqp,True,6,6,1.0,0.0562,0.007,23728.8256,5259.3985,0.9942,0.0034
skewt,trust,False,3,6,0.5,4.4362,0.7806,9332.8602,10690.167,0.6217,0.4063
skewt,trust,True,0,6,0.0,0.7091,1.1122,23728.8254,5259.3982,0.9942,0.0034
studentt,nelder-mead,False,6,6,1.0,0.0479,0.0131,23621.7298,5169.1403,1.311,0.4757
studentt,nelder-mead,True,1,6,0.1667,1.3759,0.6548,23727.8779,5258.9146,0.994,0.0034
studentt,slsqp,False,6,6,1.0,0.0093,0.0033,23338.3203,4716.1865,0.8597,0.326
studentt,slsqp,True,6,6,1.0,0.0075,0.0029,23727.8779,5258.9146,0.994,0.0034
studentt,trust,False,1,6,0.1667,1.5916,1.1871,21398.1337,7942.9007,0.785,0.1702
studentt,trust,True,0,6,0.0,3.4835,8.3709,23727.8779,5258.9146,0.994,0.0034
